"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gifts For Men 2025 - Coworker Leaving, Goodbye Gift, Farewell Gifts For Coworkers, Friends, Dad, Grandpa - Retirement Gift For Men From Friend, Family, Colleague - Whiskey Glass COG: 1,96 / Price: 22,98";"B0F18CMJ3L";"CU-4EWE-9UH1";"29";"";"666,42";"-5,75";"-93,81";"-93,81";"";"";"";"";"";"";"-";"";"-241,13";"-56,84";"";"268,89";"268,89";"325,73";"";"40,35";"473,06";"9 539";"14,08";"144";"20,14"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH7YGD9Q";"EC-NYJH-0YZA";"26";"1";"519,48";"";"-127,7";"-127,7";"";"";"";"";"";"3,85";"100";"-10,58";"-193,69";"-85,54";"";"101,97";"101,97";"184,22";"";"19,63";"119,21";"3 009";"24,58";"129";"20,16"
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Husband Gift - Birthday Present Ideas For Father, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,56 / Price: 19,98";"B0CG8N67SJ";"FQ-Q5JW-E8TK";"20";"";"399,6";"-19";"-77,34";"-77,34";"";"";"";"";"";"";"-";"";"-134,91";"-78,32";"";"90,03";"90,03";"168,35";"";"22,53";"114,95";"7 170";"19,35";"134";"14,93"
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"19";"";"287,64";"-3,2";"-40,7";"-40,7";"";"";"";"";"";"";"-";"";"-128,9";"-49,02";"";"65,82";"65,82";"114,84";"";"22,88";"134,27";"20 469";"14,15";"66";"28,79"
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 15,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"17";"";"271,66";"-9,43";"-28,06";"-28,06";"";"";"";"";"";"";"-";"";"-128,12";"-37,91";"";"68,14";"68,14";"106,05";"";"25,08";"179,74";"30 673";"10,33";"28";"60,71"
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"14";"1";"223,72";"";"-64,04";"-64,04";"";"";"";"";"";"7,14";"-";"-13,18";"-106,82";"-39,2";"";"0,48";"0,48";"39,68";"";"0,21";"1,22";"9 228";"28,63";"81";"17,28"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"13";"";"298,74";"";"-40,88";"-40,88";"";"";"";"";"";"";"-";"";"-103,41";"-54,73";"";"99,72";"99,72";"154,45";"";"33,38";"182,20";"22 200";"13,68";"29";"44,83"
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"13";"";"285,74";"";"-60,42";"-60,42";"";"";"";"";"";"";"-";"";"-101,11";"-42,38";"";"81,83";"81,83";"124,21";"";"28,64";"193,09";"3 011";"21,15";"76";"17,11"
"NewEleven Retirement Gift For Woman, Men 2025 - Goodbye Present, Going Away Gift, Farewell Gifts For Coworkers - Retirement Gifts For Men, Women From Colleague, Friend, Family - 20 Oz Tumbler COG: 3,5 / Price: 22,98";"B0F18PVLJ1";"WD-3UXP-TSPV";"13";"";"298,74";"";"-77,53";"-77,53";"";"";"";"";"";"";"-";"";"-108,55";"-45,5";"";"67,16";"67,16";"112,66";"";"22,48";"147,60";"12 580";"25,95";"94";"13,83"
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"11";"";"186,78";"";"-16,87";"-16,87";"";"";"";"";"";"";"-";"";"-73,81";"-28,82";"";"67,28";"67,28";"96,1";"";"36,02";"233,45";"15 307";"9,03";"49";"22,45"
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"10";"";"229,8";"";"-59,43";"-59,43";"";"";"";"";"";"";"-";"";"-79,53";"-41,4";"";"49,44";"49,44";"90,84";"";"21,51";"119,42";"20 451";"25,86";"57";"17,54"
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,48 / Price: 22,98";"B0DH88L44J";"3E-J0TV-6W9S";"10";"1";"206,82";"-2,3";"-90,08";"-90,08";"";"";"";"";"";"10,00";"50";"-15,46";"-638,35";"-44,8";"";"-584,17";"-584,17";"-543,85";"";"-282,45";"-1 303,95";"17 659";"43,55";"94";"10,64"
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"10";"";"69,9";"-1,82";"-25,69";"-25,69";"";"";"";"";"";"";"-";"";"-34,19";"-3,9";"";"4,30";"4,30";"8,2";"";"6,15";"110,26";"8 054";"36,75";"41";"24,39"
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"10";"";"79,9";"";"-39,95";"-39,95";"";"";"";"";"";"";"-";"";"-36,1";"-3,9";"";"-0,05";"-0,05";"3,85";"";"-0,06";"-1,28";"8 054";"50,00";"60";"16,67"
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"9";"1";"143,82";"";"";"";"";"";"";"";"";"11,11";"100";"6,09";"-68,67";"-44,91";"";"36,33";"36,33";"61,28";"";"25,26";"80,90";"70 936";"";"64";"14,06"
"NewEleven 40th Birthday Gifts For Women, Her - 1985 40th Birthday Decorations For Women - 40 Year Old Gifts For Her, Mom, Wife, Sister, Friends - 16 Oz Coffee Glass COG: 1,99 / Price: 16,98";"B0DGGDX9P5";"EI-6RN9-0Z0A";"9";"";"152,82";"";"-71,61";"-71,61";"";"";"";"";"";"";"66,67";"3,98";"-64,47";"-19,9";"";"0,82";"0,82";"16,74";"";"0,54";"4,12";"10 221";"46,86";"77";"11,69"
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"9";"";"170,82";"";"-84,87";"-84,87";"";"";"";"";"";"";"-";"";"-72,41";"-20,72";"";"-7,18";"-7,18";"13,54";"";"-4,20";"-34,65";"15 308";"49,68";"176";"5,11"
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"9";"";"89,91";"";"-20,86";"-20,86";"";"";"";"";"";"";"-";"";"-39,58";"-3,68";"";"25,79";"25,79";"29,47";"";"28,68";"700,82";"12 101";"23,20";"24";"37,50"
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"8";"";"103,92";"";"-16,7";"-16,7";"";"";"";"";"";"";"-";"";"-57,12";"-17,84";"";"12,26";"12,26";"30,1";"";"11,80";"68,72";"9 228";"16,07";"34";"23,53"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"8";"";"79,92";"-2,1";"-20,2";"-20,2";"";"";"";"";"";"";"-";"";"-30,83";"-14,4";"";"12,39";"12,39";"26,79";"";"15,50";"86,04";"91 672";"25,28";"26";"30,77"
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"7";"";"139,86";"-4,2";"-46,94";"-46,94";"";"";"";"";"";"";"100";"3,31";"-51,46";"-23,17";"";"17,40";"17,40";"37,26";"";"12,44";"75,10";"10 321";"33,56";"40";"17,50"
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"7";"";"118,86";"";"-26,02";"-26,02";"";"";"";"";"";"";"-";"";"-48,72";"-13,93";"";"30,19";"30,19";"44,12";"";"25,40";"216,73";"15 307";"21,89";"79";"8,86"
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"7";"";"125,86";"";"";"";"";"";"";"";"";"";"-";"";"-49,84";"-17,08";"";"58,94";"58,94";"76,02";"";"46,83";"345,08";"15 308";"";"54";"12,96"
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"7";"";"48,93";"";"-9,62";"-9,62";"";"";"";"";"";"";"-";"";"-24,15";"-2,94";"";"12,22";"12,22";"15,16";"";"24,97";"415,65";"23 707";"19,66";"46";"15,22"
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 16,98";"B089QFYLFB";"XH-ELQT-PEJ2";"6";"";"119,88";"";"-31,63";"-31,63";"";"";"";"";"";"";"-";"";"-44,69";"-20,34";"";"23,22";"23,22";"43,56";"";"19,37";"114,16";"10 321";"26,38";"38";"15,79"
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"6";"";"107,88";"";"-19,16";"-19,16";"";"";"";"";"";"";"-";"";"-45,12";"-21,96";"";"21,64";"21,64";"43,6";"";"20,06";"98,54";"16 144";"17,76";"33";"18,18"
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"6";"";"95,88";"";"-27,45";"-27,45";"";"";"";"";"";"";"-";"";"-45,24";"-12,66";"";"10,53";"10,53";"23,19";"";"10,98";"83,18";"10 221";"28,63";"55";"10,91"
"NewEleven Birthday Gifts for Women - Thank You Present, Christian Gifts for Women, Mom, Teacher - Inspirational Gift for Coworker - Handmade Positive Sunflower Doll Crochet with Card COG: 0 / Price: 9,99";"B0FCLHRJ36";"0M-ATAJ-MC5Y";"6";"";"59,94";"";"-4,76";"-4,76";"";"";"";"";"";"";"-";"";"-28,68";"";"";"26,50";"26,50";"26,5";"";"44,21";"";"197 476";"7,94";"20";"30,00"
"NewEleven Fathers Day Gift For Grandpa From Granddaughter, Grandson - Birthday Present Ideas For Grandfather, New Grandfather, Promoted To Granddad, Grandchildren, Grandkids - 20 Oz Tumbler COG: 3,5 / Price: 17,98";"B0CKYJ8WLN";"FM-KSML-Z7CU";"5";"";"89,9";"";"-6,33";"-6,33";"";"";"";"";"";"";"-";"";"-37,6";"-17,5";"";"28,47";"28,47";"45,97";"";"31,67";"162,69";"7 170";"7,04";"16";"31,25"
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"5";"";"64,95";"";"";"";"";"";"";"";"";"";"-";"";"-37,6";"-21,3";"";"6,05";"6,05";"27,35";"";"9,31";"28,40";"58 430";"";"18";"27,78"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"5";"1";"99,9";"-2";"-30,08";"-30,08";"";"";"";"";"";"20,00";"100";"-10,72";"-36,92";"-16,55";"";"3,63";"3,63";"13,56";"";"3,63";"21,93";"3 009";"30,11";"25";"20,00"
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"5";"";"29,95";"-0,3";"";"";"";"";"";"";"";"";"-";"";"-16,35";"-1,95";"";"11,35";"11,35";"13,3";"";"37,90";"582,05";"8 054";"";"15";"33,33"
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"4";"";"29,97";"-0,5";"";"";"";"";"";"";"";"";"-";"";"-18,66";"-8";"";"2,81";"2,81";"10,81";"";"9,38";"35,13";"51 394";"";"18";"22,22"
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 14,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"4";"";"55,92";"";"-8,2";"-8,2";"";"";"";"";"";"";"-";"";"-29,2";"-8,6";"";"9,92";"9,92";"18,52";"";"17,74";"115,35";"43 965";"14,66";"17";"23,53"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"4";"";"71,92";"";"-26,15";"-26,15";"";"";"";"";"";"";"-";"";"-28,48";"-12,84";"";"4,45";"4,45";"17,29";"";"6,19";"34,66";"10 323";"36,36";"13";"30,77"
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"4";"1";"87,92";"";"-24,8";"-24,8";"";"";"";"";"";"25,00";"-";"-19,08";"-31,12";"-13,24";"";"-0,32";"-0,32";"12,92";"";"-0,36";"-2,42";"3 009";"28,21";"36";"11,11"
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"4";"";"79,92";"";"-8,5";"-8,5";"";"";"";"";"";"";"-";"";"-29,8";"-13,28";"";"28,34";"28,34";"41,62";"";"35,46";"213,40";"3 009";"10,64";"12";"33,33"
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"4";"";"67,92";"";"-5,33";"-5,33";"";"";"";"";"";"";"-";"";"-26,84";"-7,88";"";"27,87";"27,87";"35,75";"";"41,03";"353,68";"15 308";"7,85";"40";"10,00"
"NewEleven Gifts For Wife - Anniversary Present, Wife Birthday Gift Ideas, Christian Present For Wifes From Husband - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC53MMVC";"U9-FQBG-WUD3";"4";"";"71,92";"";"-67,19";"-67,19";"";"";"";"";"";"";"-";"";"-33,36";"";"";"-28,63";"-28,63";"-28,63";"";"-39,81";"";"15 307";"93,42";"49";"8,16"
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"4";"";"27,96";"-1,4";"-8,53";"-8,53";"";"";"";"";"";"";"-";"";"-13,56";"-1,56";"";"2,91";"2,91";"4,47";"";"10,41";"186,54";"12 101";"30,51";"20";"20,00"
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"4";"";"27,96";"";"-8,76";"-8,76";"";"";"";"";"";"";"-";"";"-13,8";"-1,56";"";"3,84";"3,84";"5,4";"";"13,73";"246,15";"12 101";"31,33";"17";"23,53"
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"3";"";"29,97";"-0,5";"";"";"";"";"";"";"";"";"-";"";"-16,2";"-6,39";"";"6,88";"6,88";"13,27";"";"22,96";"107,67";"51 394";"";"10";"30,00"
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"3";"";"50,94";"";"-18,95";"-18,95";"";"";"";"";"";"";"-";"";"-23,4";"-6,75";"";"1,84";"1,84";"8,59";"";"3,61";"27,26";"33 500";"37,20";"13";"23,08"
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Aunts, Sister - Aunts Birthday Gift, Auntie Announcement, Promoted To Auntie, Best Aunties Ever - 20 Oz Tumbler COG: 3,56 / Price: 14,98";"B0CWTR4RFZ";"KH-DRF5-O4UX";"3";"";"44,94";"-2,25";"";"";"";"";"";"";"";"";"-";"";"-19,48";"-10,68";"";"12,53";"12,53";"23,21";"";"27,88";"117,32";"16 143";"";"4";"75,00"
"NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations - 30 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Thirties Era Glass - 16 Oz Coffee Glass COG: 2,1 / Price: 15,98";"B0CYPT8HM7";"C9-FSMU-8JV2";"3";"";"47,94";"";"-16,8";"-16,8";"";"";"";"";"";"";"100";"2,1";"-22,62";"-6,3";"";"4,32";"4,32";"8,52";"";"9,01";"68,57";"10 221";"35,04";"15";"20,00"
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-23,88";"-13,65";"";"16,41";"16,41";"30,06";"";"30,42";"120,22";"271 933";"";"10";"30,00"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"3";"";"65,94";"";"";"";"";"";"";"";"";"";"-";"";"-24,54";"-10,35";"";"31,05";"31,05";"41,4";"";"47,09";"300,00";"3 009";"";"22";"13,64"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"3";"";"59,94";"";"-11,4";"-11,4";"";"";"";"";"";"";"-";"";"-22,35";"-9,87";"";"16,32";"16,32";"26,19";"";"27,23";"165,35";"3 009";"19,02";"17";"17,65"
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"3";"1";"50,94";"";"-8,86";"-8,86";"";"";"";"";"";"33,33";"-";"-16,4";"-25,41";"-5,67";"";"-5,40";"-5,40";"0,27";"";"-10,60";"-95,24";"128 544";"17,39";"10";"30,00"
"NewEleven Thank You Gifts for Women, Nurses, Teacher, Coworker, Friends - Gift for Women, Appreciation Present for Coworkers, Farewell, BFF, Woman, Men - Glass Christmas Ornaments COG: 1,9 / Price: 5,99";"B0DJY7689G";"2F-J6P4-R5IG";"3";"";"17,97";"";"";"";"";"";"";"";"";"";"-";"";"-11,7";"-5,7";"";"0,57";"0,57";"6,27";"";"3,17";"10,00";"362 438";"";"2";"150,00"
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"3";"";"29,97";"-1";"-2,05";"-2,05";"";"";"";"";"";"";"-";"";"-17,43";"-6,9";"";"2,59";"2,59";"9,49";"";"8,64";"37,54";"165 661";"6,84";"5";"60,00"
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"3";"1";"53,94";"";"-45,04";"-45,04";"";"";"";"";"";"33,33";"-";"-15,6";"-22,56";"";"";"-29,26";"-29,26";"-29,26";"";"-54,25";"";"15 307";"83,50";"55";"5,45"
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"3";"";"53,94";"-2,7";"-102,9";"-102,9";"";"";"";"";"";"";"-";"";"-20,16";"";"";"-71,82";"-71,82";"-71,82";"";"-133,15";"";"15 310";"190,77";"70";"4,29"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Men Women - Gifts For Women Turning 50-50 Year Old Gift For Men, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 4,65 / Price: 14,99";"B08R8SW1NM";"IW-9AEL-FYY3";"2";"";"29,98";"";"";"";"";"";"";"";"";"";"-";"";"-14,06";"-9,3";"";"6,62";"6,62";"15,92";"";"22,08";"71,18";"22 198";"";"4";"50,00"
