(Parent) ASIN,(Child) ASIN,Title,SKU,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer (Buy Box) Percentage,Featured Offer (Buy Box) Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B0FD9QBGZH,B0DH7YGD9Q,"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler",EC-NYJH-0YZA,152,2,2.88%,2.78%,202,2,2.99%,2.20%,100.00%,100.00%,35,1,23.03%,50.00%,$699.30,$19.98,35,1
B0F18CMJ3L,B0F18CMJ3L,"NewEleven Retirement Gifts For Men 2025 - Coworker Leaving, Goodbye Gift, Farewell Gifts For Coworkers, Friends, Dad, Grandpa - Retirement Gift For Men From Friend, Family, Colleague - Whiskey Glass",CU-4EWE-9UH1,111,1,2.11%,1.39%,140,1,2.07%,1.10%,100.00%,0.00%,32,0,28.83%,0.00%,$735.36,$0.00,24,0
B0FHBBJ3JH,B0FC5SSDXK,"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card",D0-B6A7-C5GP,116,4,2.20%,5.56%,158,5,2.34%,5.49%,100.00%,100.00%,21,0,18.10%,0.00%,$125.79,$0.00,21,0
B0FD9QBGZH,B0DM63J16N,"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler",CB-D2S7-7LAE,108,4,2.05%,5.56%,153,5,2.26%,5.49%,100.00%,100.00%,21,1,19.44%,25.00%,$461.58,$21.98,20,1
B0F8QTMBRV,B0DGGDX9P5,"NewEleven 40th Birthday Gifts For Women, Her - 1985 40th Birthday Decorations For Women - 40 Year Old Gifts For Her, Mom, Wife, Sister, Friends - 16 Oz Coffee Glass",EI-6RN9-0Z0A,114,2,2.16%,2.78%,154,2,2.28%,2.20%,100.00%,100.00%,18,0,15.79%,0.00%,$288.66,$0.00,18,0
B0F7H2RCV2,B0DH88L44J,"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass",3E-J0TV-6W9S,129,3,2.45%,4.17%,197,4,2.91%,4.40%,100.00%,100.00%,17,0,13.18%,0.00%,$390.66,$0.00,17,0
B0FH6R5YTH,B0FC6158DB,"NewEleven Best Friends Gift - Heartfelt Message, Birthday Card For Friend - Best Friend Birthday Gifts For Women, Men, Meaningful Gift From Friends - Greeting Card",6B-3XRW-U6OQ,117,1,2.22%,1.39%,159,1,2.35%,1.10%,100.00%,100.00%,16,0,13.68%,0.00%,$95.84,$0.00,16,0
B0D83GTKZK,B08R8R2LQF,"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler",JC-JMFX-W7IY,40,1,0.76%,1.39%,51,1,0.75%,1.10%,100.00%,0.00%,15,0,37.50%,0.00%,$344.70,$0.00,15,0
B0F9W75LLW,B0CG8N67SJ,"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Husband Gift - Birthday Present Ideas For Father, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler",FQ-Q5JW-E8TK,154,6,2.92%,8.33%,195,7,2.88%,7.69%,96.76%,100.00%,15,1,9.74%,16.67%,$299.70,$19.98,15,1
B0FHBBJ3JH,B0FC6FNMMD,"NewEleven Engagement Gifts For Couples - Happy Wedding Cards For Bride And Groom - Romantic Present, Congratulation Wedding Gifts From Friend, Family - Greeting Card",TU-XEZX-HS89,121,2,2.30%,2.78%,147,2,2.17%,2.20%,100.00%,100.00%,17,0,14.05%,0.00%,$101.83,$0.00,15,0
B0FH6R5YTH,B0FC69XTZ9,"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card",B4-IRKZ-AKKE,109,2,2.07%,2.78%,135,3,2.00%,3.30%,100.00%,100.00%,12,1,11.01%,50.00%,$83.88,$6.99,12,1
B0FHBBJ3JH,B0FC6DL8X8,"NewEleven Wedding Gifts For Couples 2025 - Heartfelt Message, Meaningful Wedding Card For Bride, Groom - Newly Wed Gifts For The Couple From Friend, Family - Greeting Card",XK-EXGK-T2H0,91,1,1.73%,1.39%,136,1,2.01%,1.10%,100.00%,100.00%,13,0,14.29%,0.00%,$77.87,$0.00,12,0
B0FFH2DPYK,B089QFYLFB,"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler",XH-ELQT-PEJ2,32,0,0.61%,0.00%,48,0,0.71%,0.00%,97.62%,0.00%,11,0,34.38%,0.00%,$219.78,$0.00,11,0
B0D8699Y17,B0BYCT1SRJ,"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass",LH-BSSY-KKX9,37,0,0.70%,0.00%,61,0,0.90%,0.00%,100.00%,0.00%,12,0,32.43%,0.00%,$191.76,$0.00,11,0
B0FFGT9TWF,B0F13S4HSG,"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse",M7-LMCU-PTYK,105,1,1.99%,1.39%,135,1,2.00%,1.10%,100.00%,0.00%,11,0,10.48%,0.00%,$208.78,$0.00,11,0
B0FH6R5YTH,B0FC69GZW9,"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card",W6-C0RK-V9ZB,83,0,1.57%,0.00%,110,0,1.63%,0.00%,100.00%,0.00%,11,0,13.25%,0.00%,$65.89,$0.00,11,0
B0DVYKZQJ5,B0CJ2CKDR8,"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass",SE-AHQ6-UUXA,21,0,0.40%,0.00%,28,0,0.41%,0.00%,100.00%,0.00%,10,0,47.62%,0.00%,$129.80,$0.00,10,0
B0DVZ28QXB,B0CQJZP6TK,"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass",FJ-K5JP-AWYT,93,0,1.76%,0.00%,129,0,1.91%,0.00%,99.15%,0.00%,12,0,12.90%,0.00%,$191.76,$0.00,10,0
B0FFGT9TWF,B0DVSKXLS5,"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse",UI-VXIT-1YW7,86,0,1.63%,0.00%,112,0,1.66%,0.00%,97.00%,0.00%,10,0,11.63%,0.00%,$169.80,$0.00,10,0
B0FG7PKPXP,B0CBJR253J,"NewEleven Gifts For Nurse - Nurse Gift For Women - Caregiver Appreciation Gifts, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass",DM-ZO4D-MA58,30,2,0.57%,2.78%,49,2,0.72%,2.20%,100.00%,100.00%,11,0,36.67%,0.00%,$109.89,$0.00,9,0
B0DKDWHJ2P,B0CRVTN11L,"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass",Y1-7KOS-V5KR,89,0,1.69%,0.00%,102,0,1.51%,0.00%,95.79%,0.00%,9,0,10.11%,0.00%,$143.82,$0.00,9,0
B0F8QTMBRV,B0DGGDN9WS,"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass",SZ-GAM6-6BB0,77,1,1.46%,1.39%,111,2,1.64%,2.20%,100.00%,100.00%,9,0,11.69%,0.00%,$143.82,$0.00,9,0
B0FD9QBGZH,B0DHCGTL3R,"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler",DF-AWOB-F9BG,51,1,0.97%,1.39%,74,1,1.09%,1.10%,100.00%,0.00%,12,0,23.53%,0.00%,$239.76,$0.00,9,0
B0FHKT7T9Q,B0F2T4JDF7,"NewEleven Birthday Gifts For Mom, Funny Card Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card",AU-GMLU-KG6Z,35,0,0.66%,0.00%,42,0,0.62%,0.00%,95.12%,0.00%,9,1,25.71%,0.00%,$89.91,$9.99,9,1
B0FH6R5YTH,B0FC6B7XH2,"NewEleven Retirement Card For Woman, Men - Funny Retirement Present, Goodbye Gifts For Coworkers, Farewell Gifts For Men, Boss From Coworker - Greeting Card",XL-UV7U-G4EA,80,1,1.52%,1.39%,91,1,1.35%,1.10%,100.00%,0.00%,9,0,11.25%,0.00%,$53.91,$0.00,9,0
B0FFH2DPYK,B08R8PXYL6,"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler",ZG-6MPB-F5JV,32,1,0.61%,1.39%,47,1,0.70%,1.10%,100.00%,0.00%,11,0,34.38%,0.00%,$219.78,$0.00,8,0
B0DKP1FXBW,B08ZRWW1W4,"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler",A6-H1II-ZKFG,54,0,1.02%,0.00%,80,0,1.18%,0.00%,100.00%,0.00%,8,0,14.81%,0.00%,$183.84,$0.00,8,0
B0DVZ9NWDG,B092HNBJT6,"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler",W7-BHYY-1NZC,56,1,1.06%,1.39%,70,1,1.04%,1.10%,100.00%,100.00%,8,0,14.29%,0.00%,$159.84,$0.00,8,0
B0FD9QBGZH,B0DH86X93V,"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler",Z0-L1YB-49DF,30,0,0.57%,0.00%,37,0,0.55%,0.00%,100.00%,0.00%,8,0,26.67%,0.00%,$159.84,$0.00,8,0
B0FHKT7T9Q,B0F2TDMHFC,"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card",LT-01MF-LZ2N,58,0,1.10%,0.00%,71,0,1.05%,0.00%,98.51%,0.00%,8,0,13.79%,0.00%,$79.92,$0.00,8,0
B0FFGT9TWF,B0FBRBL1CQ,"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse",O8-51RP-7R9U,51,2,0.97%,2.78%,73,4,1.08%,4.40%,100.00%,0.00%,8,0,15.69%,0.00%,$119.84,$0.00,8,0
B0FHKT7T9Q,B0FC5XQTBQ,"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card",1A-JRBV-8HH8,31,1,0.59%,1.39%,41,1,0.61%,1.10%,100.00%,0.00%,8,0,25.81%,0.00%,$47.92,$0.00,8,0
B0FH6R5YTH,B0FC68NMQ2,"NewEleven Farewell Gifts For Coworkers - Coworker Leaving Gifts For Women, Goodbye Gift Card, Going Away Gift For Colleague, Work Bestie - Greeting Card",UO-G2CF-RBYF,84,2,1.59%,2.78%,110,4,1.63%,4.40%,100.00%,100.00%,8,0,9.52%,0.00%,$47.92,$0.00,8,0
B0D6VF9KJW,B08ZYGT8SH,NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron,QV-HPXT-L8DT,86,1,1.63%,1.39%,100,2,1.48%,2.20%,100.00%,100.00%,7,0,8.14%,0.00%,$111.86,$0.00,7,0
B0FG7QMV1Y,B0D7HMXCSP,"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle",UB-TA3P-4YBQ,50,0,0.95%,0.00%,66,0,0.98%,0.00%,100.00%,0.00%,7,0,14.00%,0.00%,$111.86,$0.00,7,0
B0FFGT9TWF,B0F6M3X7LG,"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse",9Y-C7LJ-8AVP,65,1,1.23%,1.39%,88,6,1.30%,6.59%,100.00%,0.00%,7,0,10.77%,0.00%,$111.86,$0.00,7,0
B0FHBBJ3JH,B0FC5Q3KVJ,"NewEleven Gifts For Men - Romantic Gifts For Boyfriend, Husband, Him - Couple Gift Cards, Anniversary Card For Husband From Wife, Her - Greeting Card",BP-IWCY-92GM,92,1,1.75%,1.39%,114,1,1.69%,1.10%,100.00%,100.00%,7,0,7.61%,0.00%,$41.93,$0.00,7,0
B0FHKT7T9Q,B0FC65Z1KQ,"NewEleven Dog Mom Gifts For Women - Funny Dog Dad Gift, Cute Card For Dog Lover - Birthday Cards, Dog Dad Gifts For Men From Wife, Her, Friend - Greeting Card",ZM-69AN-C3J3,38,2,0.72%,2.78%,43,2,0.64%,2.20%,100.00%,100.00%,7,0,18.42%,0.00%,$41.93,$0.00,7,0
B0D6W5PCC1,B0C9BZRC4K,"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass",YM-PHWT-7K9Y,29,1,0.55%,1.39%,34,1,0.50%,1.10%,100.00%,100.00%,6,0,20.69%,0.00%,$101.88,$0.00,6,0
B0FFH2DPYK,B0CYS94K31,"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler",75-LNB7-IBAL,21,0,0.40%,0.00%,32,0,0.47%,0.00%,100.00%,0.00%,6,0,28.57%,0.00%,$107.88,$0.00,6,0
B0DP2KFK2P,B0DH7Y6RDX,"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass",IC-D6DJ-S9KY,16,0,0.30%,0.00%,21,0,0.31%,0.00%,100.00%,0.00%,6,0,37.50%,0.00%,$77.94,$0.00,6,0
B0FD9QBGZH,B0DH87FYNN,"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler",UM-NFPU-HUFM,30,2,0.57%,2.78%,43,2,0.64%,2.20%,100.00%,100.00%,6,0,20.00%,0.00%,$119.88,$0.00,6,0
B0FH6R5YTH,B0FC62VRRC,"NewEleven Best Friend Gift - Funny Card, Best Friend Birthday Gifts For Women, Her, Girls - Bestie Present, Meaningful Gift From Friends - Greeting Card",OF-YAJT-Y5A4,93,0,1.76%,0.00%,108,0,1.60%,0.00%,100.00%,0.00%,6,0,6.45%,0.00%,$35.94,$0.00,6,0
B0FH6R5YTH,B0FC686CQV,"NewEleven Going Away Gift - Farewell Gifts For Coworkers, Boss - Coworker Leaving Gifts For Women, Goodbye Gift Card For Colleague, Work Bestie - Greeting Card",27-N5JD-WKOZ,71,1,1.35%,1.39%,84,1,1.24%,1.10%,100.00%,100.00%,6,0,8.45%,0.00%,$35.94,$0.00,6,0
B0FH6R5YTH,B0FC6DMH5L,"NewEleven Funny Retirement Gifts For Men - Farewell Gifts For Coworkers, Funny Present For Boss, Colleague - Retirement Card For Men From Friend, Work Bestie - Greeting Card",7P-OJZF-5789,83,0,1.57%,0.00%,96,0,1.42%,0.00%,100.00%,0.00%,6,0,7.23%,0.00%,$35.94,$0.00,6,0
B0D6VF9KJW,B08CDFWN1Q,"NewEleven Valentines Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron",T7-POTQ-PD13,31,1,0.59%,1.39%,37,1,0.55%,1.10%,100.00%,100.00%,5,0,16.13%,0.00%,$79.90,$0.00,5,0
B0DYP51XSW,B09XXP5V2W,"NewEleven Retirement Gifts For Men Women 2025 - Retirement Party Decorations - Retired Presents For Coworker Leaving, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler",FL-GKXG-L8RH,51,0,0.97%,0.00%,64,0,0.95%,0.00%,100.00%,0.00%,5,0,9.80%,0.00%,$99.90,$0.00,5,0
B0FGDHKH6G,B0BRB6NJCT,"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass",MF-GYAU-GTQX,47,1,0.89%,1.39%,65,1,0.96%,1.10%,100.00%,100.00%,5,0,10.64%,0.00%,$74.90,$0.00,5,0
B0FGDHKH6G,B0CXXJ751C,"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass",7X-5K3W-K6CS,32,0,0.61%,0.00%,46,0,0.68%,0.00%,100.00%,0.00%,5,0,15.63%,0.00%,$79.90,$0.00,5,0
B0DPKY9KZ1,B0D9L8P1XL,"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle",1G-WJN6-34JP,18,0,0.34%,0.00%,22,0,0.33%,0.00%,100.00%,0.00%,5,0,27.78%,0.00%,$89.90,$0.00,5,0
B0DKJ5THF2,B0DHC2C1S4,"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat",S1-6FQM-HSP6,20,0,0.38%,0.00%,23,0,0.34%,0.00%,100.00%,0.00%,9,0,45.00%,0.00%,$161.82,$0.00,5,0
B0FFGT9TWF,B0DVSKBSWN,"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse",GE-UCH3-MNIE,62,1,1.18%,1.39%,73,2,1.08%,2.20%,100.00%,0.00%,5,0,8.06%,0.00%,$84.90,$0.00,5,0
B0F18PVLJ1,B0F18PVLJ1,"NewEleven Retirement Gift For Woman, Men 2025 - Goodbye Present, Going Away Gift, Farewell Gifts For Coworkers - Retirement Gifts For Men, Women From Colleague, Friend, Family - 20 Oz Tumbler",WD-3UXP-TSPV,52,0,0.99%,0.00%,74,0,1.09%,0.00%,100.00%,0.00%,6,0,11.54%,0.00%,$137.88,$0.00,5,0
B0FHKT7T9Q,B0F59YJV71,"NewEleven Dad Birthday Card - Gifts For Dad From Daughter, Son, Kid - Father's Day Gift Idea For Dads, Bonus Dads - Humorous Greeting Card",50-79MF-SYWH,19,0,0.36%,0.00%,22,0,0.33%,0.00%,100.00%,0.00%,5,0,26.32%,0.00%,$39.95,$0.00,5,0
B0FH6R5YTH,B0FC5XL613,"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card",UU-WJ6M-WTFN,50,1,0.95%,1.39%,63,1,0.93%,1.10%,100.00%,0.00%,6,0,12.00%,0.00%,$29.94,$0.00,5,0
B0FH6R5YTH,B0FC65ZB93,"NewEleven Gift For Boss - Thank You Boss Gifts For Women, Men, Leader - Meaningful Present, Appreciation Gifts For Boss From Coworker, Staff - Greeting Card",S6-VP1K-5XOQ,69,0,1.31%,0.00%,85,0,1.26%,0.00%,100.00%,0.00%,6,0,8.70%,0.00%,$29.94,$0.00,5,0
B0DM95S8ZK,B0BRCJ5VYH,"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass",CZ-V369-AMB3,20,1,0.38%,1.39%,23,1,0.34%,1.10%,95.45%,100.00%,4,0,20.00%,0.00%,$39.96,$0.00,4,0
B0D6YH6BCN,B0BYDDFNBD,"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gift for Readers, Librarians, Bookaholics, Bookworm - Birthday Gift For Women, Her, Best Friend – 16 Oz Coffee Glass",BC-HKBD-KBAM,17,0,0.32%,0.00%,19,0,0.28%,0.00%,94.74%,0.00%,4,0,23.53%,0.00%,$59.92,$0.00,4,0
B0F9W75LLW,B0CM5RJ8VD,"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler",1J-71GS-RJFC,31,1,0.59%,1.39%,37,1,0.55%,1.10%,100.00%,100.00%,4,0,12.90%,0.00%,$79.92,$0.00,4,0
B0FD9QBGZH,B0DH7X6R1J,NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler,YJ-F5N3-DGJ5,58,0,1.10%,0.00%,81,0,1.20%,0.00%,100.00%,0.00%,4,0,6.90%,0.00%,$87.92,$0.00,4,0
B0F4CLW9JM,B0DPM5JXP7,"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament",BK-7AQP-YXO7,17,0,0.32%,0.00%,25,0,0.37%,0.00%,100.00%,0.00%,4,0,23.53%,0.00%,$39.96,$0.00,4,0
B0F4CLW9JM,B0DRT3MK34,"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament",87-ARXM-YV1I,16,0,0.30%,0.00%,24,0,0.35%,0.00%,100.00%,0.00%,4,0,25.00%,0.00%,$39.96,$0.00,4,0
B0FFGT9TWF,B0F13VCCMP,"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse",CG-9LUS-K14G,68,3,1.29%,4.17%,88,3,1.30%,3.30%,100.00%,100.00%,5,0,7.35%,0.00%,$89.90,$0.00,4,0
B0FFGT9TWF,B0F7XCP31P,"NewEleven Gift For Brother - Brother Birthday Gifts, Christian Gifts For Little, Adult Bro, Sibling - Meaningful Gift For Brothers From Sister, Family - Bible Jar",JB-RJTD-OQ2R,36,2,0.68%,2.78%,48,3,0.71%,3.30%,100.00%,100.00%,4,0,11.11%,0.00%,$75.92,$0.00,4,0
