"Product;""ASIN"";""SKU"";""Units"";""Refunds"";""Sales"";""Promo"";""Ads"";""Sponsored products (PPC)"";""Sponsored Display"";""Sponsored brands (HSA)"";""Sponsored Brands Video"";""Google ads"";""Facebook ads"";""% Refunds"";""Sellable Quota"";""Refund сost"";""Amazon fees"";""Cost of Goods"";""Shipping"";""Gross profit"";""Net profit"";""Estimated payout"";""Expenses"";""Margin"";""ROI"";""BSR"";""Real ACOS"";""Sessions"";""Unit Session Percentage""",Date
"09""",2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-01
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
"11""",2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
"85""",2025-07-04
"48""",2025-07-04
,2025-07-04
,2025-07-04
"08""",2025-07-04
,2025-07-04
"75""",2025-07-04
,2025-07-04
"21""",2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
"00""",2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
"25""",2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
"25""",2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
"00""",2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-04
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
"52""",2025-07-09
,2025-07-09
"43""",2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
"83""",2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
"31""",2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
"84""",2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
"50""",2025-07-09
,2025-07-09
"20""",2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
"00""",2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
"22""",2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-09
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
"90""",2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-10
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
"09""",2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
"48""",2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
"65""",2025-07-11
"90""",2025-07-11
,2025-07-11
,2025-07-11
"11""",2025-07-11
"02""",2025-07-11
"62""",2025-07-11
"76""",2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
"82""",2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
"32""",2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-11
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
,2025-07-13
