State,Portfolio,Status,Budget type,Budget(USD),Budget start,Budget end,Campaign count,Impressions,Clicks,CTR,Spend(USD),CPC(USD),Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD)
,B0F7LL1VLP_CARD_CAT DAD_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,292056,2273,0.0078,2542.39,1.12,350,3879.95,0.6553,1.5261,0,0,0.00,0,0,0.00
,B0F59Z29ZR_CARD_TO MY GRANDPA_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,214512,1057,0.0049,1090.98,1.03,156,1672.28,0.6524,1.5328,0,0,0.00,0,0,0.00
,B0F59S8H6T_CARD_YOU'RE AN AWESOME DAD_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,593835,4254,0.0072,4284.58,1.01,550,6594.61,0.6497,1.5392,0,0,0.00,0,0,0.00
,x B0CKYMTG4J_COFFEE GLASS_AUNTIESAURUS LIKE A NORMAL AUNT_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,209385,1765,0.0084,2962.25,1.68,230,4576.42,0.6473,1.5449,0,0,0.00,0,0,0.00
,B08ZKZ1FJK_TUMBLER 20_DAD UGLY BLACK_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,32598277,95079,0.0029,169113.73,1.78,11214,261708.84,0.6462,1.5475,0,0,0.00,0,0,0.00
,x B0CT8N6CSJ_TUMBLER 20_VINTAGE 1944 + WEIRD BEING OLD PEOPLE BLACK,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,818784,1852,0.0023,4074.26,2.20,311,6318.06,0.6449,1.5507,0,0,0.00,0,0,0.00
,B0CJX4XSXB_TUMBLER 20_MAMASAURUS + MOM NUTRITION WHITE_NGUYEN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,6016642,26664,0.0044,47048.26,1.76,3501,72984.48,0.6446,1.5513,0,0,0.00,0,0,0.00
,x B0C5JDHHTK_TUMBLER 20_QUITTER PURPLE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,217854,651,0.003,880.68,1.35,71,1368.58,0.6435,1.554,0,0,0.00,0,0,0.00
,x B0BHVYX576_COFFEE GLASS_YOU ARE AWESOME,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,111580,696,0.0062,795.73,1.14,74,1238.08,0.6427,1.5559,0,0,0.00,0,0,0.00
,B0CM5RJ8VD_TUMBLER 20_MY FAVORITE CHILD + DAD NUTRITION BLACK_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,2115118,10704,0.0051,18023.67,1.68,1318,28053.81,0.6425,1.5565,0,0,0.00,0,0,0.00
,B0CYSTZG5R_COFFEE GLASS_IN MY BRIDE ERA_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1141837,5352,0.0047,9926.93,1.85,964,15480.34,0.6413,1.5594,0,0,0.00,0,0,0.00
,B088GX79HT_TUMBLER 20_DADDYSAURUS BLACK,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,39624291,85661,0.0022,137337.61,1.60,9301,214197.23,0.6412,1.5596,0,0,0.00,0,0,0.00
,"B0F2TC6CP7_CARD_MOM, THANKS FOR SHARING YOUR DNA_Linh",PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,160840,755,0.0047,558.96,0.74,98,872.00,0.641,1.56,0,0,0.00,0,0,0.00
,B0F59X5XB6_CARD_DEAR DAD FAVORITE CHILD_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,322358,2398,0.0074,2402.59,1.00,332,3760.00,0.639,1.565,0,0,0.00,0,0,0.00
,B0CZDV6J3V_COFFEE GLASS_A WELL-READ WOMAN_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,576587,4336,0.0075,6040.42,1.39,570,9467.25,0.638,1.5673,0,0,0.00,0,0,0.00
,B0D1K731RT_COFFEE GLASS_IN MY GIRL MOM ERA_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,591424,4871,0.0082,8813.74,1.81,810,13851.56,0.6363,1.5716,0,0,0.00,0,0,0.00
,x B0CM5QBW1Z_WINE GLASS_LIMITED EDITION 1974,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,2293940,7680,0.0033,13931.47,1.81,1058,22055.01,0.6317,1.5831,0,0,0.00,0,0,0.00
,x B0CDLQQR6L_TUMBLER 20_WEIRD BEING OLD PEOPLE NAVY,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,2905889,3643,0.0013,5768.57,1.58,465,9176.51,0.6286,1.5908,0,0,0.00,0,0,0.00
,x B0BZVBXMSH_COFFEE GLASS_COWORKER,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1391378,5218,0.0038,6084.07,1.17,533,9680.30,0.6285,1.5911,0,0,0.00,0,0,0.00
,B0DLVSLFY6_ORNAMENT_IN MY GIRL MOM ERA CERAMIC_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,410389,805,0.002,1638.13,2.03,206,2606.81,0.6284,1.5913,0,0,0.00,0,0,0.00
,B0D5YHG24C_TUMBLER 12_IN MY FIFTIES ERA_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1601774,2069,0.0013,4298.98,2.08,375,6858.98,0.6268,1.5955,0,0,0.00,0,0,0.00
,B0CXXG46HR_TUMBLER 14OZ_MY FAVORITE CHILD + DAD NUTRITION NAVY_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,198730,1308,0.0066,2353.57,1.80,197,3756.72,0.6265,1.5962,0,0,0.00,0,0,0.00
,B0DJZ5B6YZ_ORNAMENT_LOVE YOU DAD GLASS_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,435037,1648,0.0038,3063.61,1.86,400,4895.40,0.6258,1.5979,0,0,0.00,0,0,0.00
,B0F59X7WSH_CARD_SON_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,457189,3435,0.0075,3062.26,0.89,388,4924.28,0.6219,1.6081,0,0,0.00,0,0,0.00
,B0DYDZFRZD_TUMBLER 20_BIG HEART LITTLE MINDS + TEACHER NUTRITION_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,821066,4040,0.0049,7741.73,1.92,447,12472.50,0.6207,1.6111,0,0,0.00,0,0,0.00
,B0B9SF2R4R_COFFEE GLASS_MAMA NEED A COFFEE_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,5602811,19012,0.0034,26798.33,1.41,2596,43361.21,0.618,1.6181,0,0,0.00,0,0,0.00
,B0D9L8P1XL_CANDLE_I HATE EVERYONE EXCEPT US GLASS_TRINH,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,554399,4709,0.0085,5707.12,1.21,508,9285.94,0.6146,1.6271,0,0,0.00,0,0,0.00
,B0DCJM56W3_COFFEE GLASS_MOM EST 2025_TRINH,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,965360,6138,0.0064,10595.94,1.73,982,17278.02,0.6133,1.6306,0,0,0.00,0,0,0.00
,x B0B9SKGQWF_COFFEE GLASS_YOU GOT THIS,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1729962,6217,0.0036,8876.68,1.43,790,14548.30,0.6102,1.6389,0,0,0.00,0,0,0.00
,x B0CKYM1F5V_BEER GLASS_OLD LIVE  MATTER_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,46413,231,0.005,250.38,1.08,33,411.54,0.6084,1.6437,0,0,0.00,0,0,0.00
,B0F7LJYVN5_CARD_DOG DAD_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,815258,5672,0.007,6875.56,1.21,919,11348.73,0.6058,1.6506,0,0,0.00,0,0,0.00
,x B09B9PKM9M_TUMBLER 20_BRIDE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,6610744,17783,0.0027,31384.00,1.76,2158,51872.20,0.605,1.6528,0,0,0.00,0,0,0.00
,B0CDLQGPKC_TUMBLER 20_WEIRD BEING OLD PEOPLE BLACK_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,19600938,37425,0.0019,73293.83,1.96,6014,121755.28,0.602,1.6612,0,0,0.00,0,0,0.00
,x GLASS_CAT MAMA,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1491264,5668,0.0038,7622.77,1.34,733,12663.40,0.602,1.6613,0,0,0.00,0,0,0.00
,x B0B7N8PWN3_TUMBLER 20_21 WITH 29 YEARS EXPERIENCE BLACK,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,4311128,5678,0.0013,10232.82,1.80,776,17008.98,0.6016,1.6622,0,0,0.00,0,0,0.00
,B07Y7ZQ265_TUMBLER 12_MAMASAURUS ROSE GOLD_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,56461014,150355,0.0027,230618.64,1.53,18948,385480.53,0.5983,1.6715,1,1,19.98,1,0,0.00
,x B0B4255CBQ_COFFEE GLASS_VINTAGE 1992,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1247631,4877,0.0039,9816.92,2.01,790,16515.48,0.5944,1.6823,0,0,0.00,0,0,0.00
,B0F189PXWB_TUMBLER 12_EVERY SIP TASTES LIKE RETIRED 2025_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,457881,2894,0.0063,5784.69,2.00,470,9737.48,0.5941,1.6833,0,0,0.00,0,0,0.00
,B0BRB6NJCT_COFFEE GLASS_YOU ARE DEAD TO US_TRINH,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,4110603,38939,0.0095,38481.69,0.99,3387,65123.98,0.5909,1.6923,0,0,0.00,0,0,0.00
,x B0978YSWP3_TUMBLER 20_OTHER SISTERS WHITE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,7136401,28639,0.004,38170.32,1.33,3085,64737.93,0.5896,1.696,0,0,0.00,0,0,0.00
,x B09TT1GGMM_TUMBLER 20_YOU ARE AWESOME WHITE BLUE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,13358895,33642,0.0025,47491.86,1.41,3208,80601.33,0.5892,1.6972,0,0,0.00,0,0,0.00
,B0D2NSHWZK_COFFEE GLASS_IN MY GODMOTHER ERA NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,581695,4850,0.0083,7434.44,1.53,699,12717.95,0.5846,1.7107,0,0,0.00,0,0,0.00
,B0D6NQ8KL6_TOTE BAG_BORN TO READ FORCED TO WORK_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,829287,3109,0.0037,4341.34,1.40,427,7479.05,0.5805,1.7228,0,0,0.00,0,0,0.00
,x B0CXXN8G72_TUMBLER 20_VINTAGE 1949 WEIRD BEING OLD PEOPLE NAVY,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,123246,283,0.0023,466.53,1.65,47,804.24,0.5801,1.7239,0,0,0.00,0,0,0.00
,x B0BP7QTHL6_COFFEE GLASS_VINTAGE 1983,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1527750,4893,0.0032,8564.50,1.75,874,14766.27,0.58,1.7241,0,0,0.00,0,0,0.00
,x B0CM5SQT4T_WINE GLASS_LIMITED EDITION 1964,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1625389,6965,0.0043,14222.29,2.04,1182,24547.40,0.5794,1.726,0,0,0.00,0,0,0.00
,x B07PKPK9K3_WISE WOMAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,266791,1210,0.0045,1103.59,0.91,154,1917.56,0.5755,1.7376,0,0,0.00,0,0,0.00
,B0CHJ3W9SQ_TUMBLER 20_WORK BESTIE + WORK BESTIE NUTRITION WHITE_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1595472,8950,0.0056,9675.89,1.08,815,16847.17,0.5743,1.7411,0,0,0.00,0,0,0.00
,x B08R8P65YM_TUMBLER 12_GRANDMASAURUS ROSE GOLD,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,9850661,22662,0.0023,39933.55,1.76,3304,69539.37,0.5743,1.7414,0,0,0.00,0,0,0.00
,B09XDFF8FF_TUMBLER 20_YOU ARE DEAD TO US BLACK_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,6887009,55826,0.0081,68834.74,1.23,5284,120577.53,0.5709,1.7517,0,0,0.00,0,0,0.00
,x B0BYDG9D83_COFFEE GLASS_HELLO GORGEOUS,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,165636,754,0.0046,633.87,0.84,84,1111.28,0.5704,1.7532,0,0,0.00,0,0,0.00
,x B0BPXZJSW1_COFFEE GLASS_SIDE BY SIDE SISTER,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,2933532,17748,0.0061,22263.48,1.25,2233,39223.04,0.5676,1.7618,0,0,0.00,0,0,0.00
,B0BRCG7S9H_COFFEE GLASS_DOG MAMA_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,4121094,12624,0.0031,19411.07,1.54,2048,34237.36,0.567,1.7638,0,0,0.00,0,0,0.00
,B094CFGN42_TUMBLER 20_GRANDPASAURUS BLACK_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,11736782,31106,0.0027,64221.91,2.06,5213,113285.85,0.5669,1.764,0,0,0.00,0,0,0.00
,B0C1BYB4SH_COFFEE GLASS_DAISY_TRINH,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,3655901,18060,0.0049,10035.51,0.56,951,17806.64,0.5636,1.7744,0,0,0.00,0,0,0.00
,x B08R8SSBWV_TUMBLER 12_RETIREMENT WEEKLY ROSE GOLD,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,7983152,19475,0.0024,26002.24,1.34,2285,46193.33,0.5629,1.7765,0,0,0.00,0,0,0.00
,B0DLVSQM66_ORNAMENT_JUST ONE MORE CHAPTER GLASS_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,380074,1326,0.0035,2315.30,1.75,317,4136.25,0.5598,1.7865,0,0,0.00,0,0,0.00
,B0CWTR4RFZ_TUMBLER 20_COOL AUNT CLUB + AUNTIE NUTRITION_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,110220,473,0.0043,847.22,1.79,87,1519.26,0.5577,1.7932,0,0,0.00,0,0,0.00
,B0F2TF1PWV_CARD_DOG MOM_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,116174,808,0.007,958.46,1.19,178,1734.90,0.5525,1.8101,0,0,0.00,0,0,0.00
,x B0DLV94K7D_ORNAMENT_COOL MOM CLUB CERAMIC_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,181073,489,0.0027,948.07,1.94,131,1717.00,0.5522,1.811,0,0,0.00,0,0,0.00
,B0D1GHNG9D_COFFEE GLASS_IN MY TEACHER ERA + NUTITION FACTS_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1014957,8496,0.0084,12430.26,1.46,1095,22517.51,0.552,1.8115,0,0,0.00,0,0,0.00
,x B0D7MXCGWM_ORNAMENT_NATIVITY SCENE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,186238,1322,0.0071,1375.85,1.04,133,2506.81,0.5488,1.822,0,0,0.00,0,0,0.00
,B0CKYM9HQW_COFFEE GLASS_VINTAGE 1994 + BACK IN 1994,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1220280,13570,0.0111,18862.98,1.39,1894,34437.71,0.5477,1.8257,0,0,0.00,0,0,0.00
,B0D79751XN_TUMBLER 12_IN MY THIRTIES ERA ROSE GOLD_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,173271,403,0.0023,845.33,2.10,84,1543.37,0.5477,1.8258,0,0,0.00,0,0,0.00
,B0CRVTN11L_COFFEE GLASS_IN MY BOY MOM ERA_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,8614749,62381,0.0072,97094.19,1.56,10041,178048.91,0.5453,1.8338,0,0,0.00,0,0,0.00
,B0BRCCZLL8_COFFEE GLASS_I'M GETTING MEOWIED_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,3078064,12972,0.0042,16236.99,1.25,1697,29808.24,0.5447,1.8358,0,0,0.00,0,0,0.00
,B0CWNTN1JN_WINE GLASS_A WISE WOMAN ONCE SAID_TRINH,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1633920,10328,0.0063,14702.54,1.42,1291,27029.09,0.544,1.8384,0,0,0.00,0,0,0.00
,B0F2TD7W6G_CARD_CAT MOM_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,372614,2011,0.0054,2401.35,1.19,430,4421.52,0.5431,1.8413,0,0,0.00,0,0,0.00
,B0BRCJ5VYH_COFFEE GLASS_CAT MAMA_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,3439871,11677,0.0034,14775.72,1.27,1610,27285.49,0.5415,1.8466,0,0,0.00,0,0,0.00
,B0DM61B4F2_TUMBLER 20_40 & FABULOUS + MAKING 1985_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1113775,4474,0.004,8504.72,1.90,724,15730.91,0.5406,1.8497,0,0,0.00,0,0,0.00
,x B0BYHP62T5_CANDLE_THANK YOU FOR BEING MY UNPAID THERAPIST,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,246424,830,0.0034,1106.35,1.33,117,2048.54,0.5401,1.8516,0,0,0.00,0,0,0.00
,B0DGGDX9P5_COFFEE GLASS_VINTAGE 1985 + BACK IN 1985_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1073629,12192,0.0114,19360.89,1.59,1961,35900.25,0.5393,1.8543,0,0,0.00,0,0,0.00
,x B0DK16RQ6J_ORNAMENT_THANKS FOR BEING MY PERSON GLASS_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,165108,1544,0.0094,2002.04,1.30,365,3712.36,0.5393,1.8543,0,0,0.00,0,0,0.00
,B0CRDFWF44_TUMBLER 20_THAT WHAT I DO I FIX STUFF BLACK_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,3791220,14957,0.0039,23852.25,1.59,2320,44238.62,0.5392,1.8547,0,0,0.00,0,0,0.00
,x B07W5KH9PJ_TUMBLER 12_I'D WALK THROUGH FIRE FOR YOU SISTER ROSE GOLD,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,9329311,46853,0.005,40349.71,0.86,3755,74905.00,0.5387,1.8564,0,0,0.00,0,0,0.00
,B0DHC2C1S4_HAT_TRUCKER HAT 1975_NGUYEN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1480351,5605,0.0038,12900.40,2.30,1099,23950.35,0.5386,1.8566,0,0,0.00,0,0,0.00
,B0CHFFN9KD_TUMBLER 20_JUST ONE MORE CHAPTER WHITE_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,988190,3257,0.0033,4622.97,1.42,429,8588.59,0.5383,1.8578,0,0,0.00,0,0,0.00
,B08ZYGT8SH_APRON_WHATEVER HAPPENS_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,15523824,85946,0.0055,86891.32,1.01,8286,162361.24,0.5352,1.8686,0,0,0.00,0,0,0.00
,B0BYDBW7PH_COFFEE GLASS_NURSE FUEL THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1491695,5812,0.0039,6612.54,1.14,666,12459.96,0.5307,1.8843,0,0,0.00,0,0,0.00
,B0CY4G9VSR_HAT_DON'T BE A DUMB BASS_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,2845138,11837,0.0042,14545.75,1.23,1327,27411.04,0.5307,1.8845,0,0,0.00,0,0,0.00
,B0CYPWBV21_COFFEE GLASS_IN MY FORTIES ERA_NGAN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,1769424,5355,0.003,10696.14,2.00,1236,20212.94,0.5292,1.8897,0,0,0.00,0,0,0.00
,B0C23Y5ZYH_COFFEE GLASS_FREAKING PENGUINS_TRINH,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,398933,2124,0.0053,2326.03,1.10,225,4402.28,0.5284,1.8926,0,0,0.00,0,0,0.00
,B0CJLM3SV5_TUMBLER 20_AWESOME LIKE MY DAUGHTER BLACK_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,4914295,20443,0.0042,34638.33,1.69,3238,65798.89,0.5264,1.8996,0,0,0.00,0,0,0.00
,x B0DLVRTFN9_ORNAMENT_IN MY GODMOTHER ERA CERAMIC_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,99957,592,0.0059,1014.90,1.71,162,1938.24,0.5236,1.9098,0,0,0.00,0,0,0.00
,B0D831XY4Y_CANDLE_FINALLY RETIRED_NGUYEN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,685989,5242,0.0076,6712.00,1.28,760,12823.41,0.5234,1.9105,0,0,0.00,0,0,0.00
,x B08R8P896F_TUMBLER 12_AUNTIESAURUS LIKE A NORMAL AUNT ROSE GOLD,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,5974993,15801,0.0026,25096.44,1.59,2370,48383.78,0.5187,1.9279,0,0,0.00,0,0,0.00
,x B08R8NVFHH_TUMBLER 12_FINALLY 21 ROSE GOLD,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,11874369,9479,0.0008,14534.27,1.53,1434,28086.10,0.5175,1.9324,0,0,0.00,0,0,0.00
,B0DH87FYNN_TUMBLER 20_VINTAGE 1965 WEIRD BEING OLD PEOPLE NAVY_TRINH,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,2170511,7635,0.0035,15403.88,2.02,1499,29836.64,0.5163,1.937,0,0,0.00,0,0,0.00
,B0CJLF7CW6_TUMBLER 20_AWESOME LIKE MY DAUGHTER NAVY_NGUYEN,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,2921606,9419,0.0032,17772.60,1.89,1838,34446.63,0.5159,1.9382,0,0,0.00,0,0,0.00
,B0DHC932W2_HAT_TRUCKER HAT 1985_THILE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,931189,5465,0.0059,11721.37,2.14,1044,22832.26,0.5134,1.9479,0,0,0.00,0,0,0.00
,B0CG8NHNWF_TUMBLER 20_MY FAVORITE CHILD + MOM NUTRITION WHITE_Linh,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,3481029,17913,0.0051,27794.05,1.55,2598,54958.01,0.5057,1.9773,0,0,0.00,0,0,0.00
,x B0B7M62T24 - 21 WITH 19 12OZ,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,9090111,12909,0.0014,19985.23,1.55,1940,39596.04,0.5047,1.9813,0,0,0.00,0,0,0.00
,B095S1818R_TUMBLER 20_RETIREMENT WEEKLY WHITE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,8786770,30064,0.0034,39724.83,1.32,3388,78745.09,0.5045,1.9823,0,0,0.00,0,0,0.00
,x B0DJY2BVJB_ORNAMENT_THANK YOU FABULOUS FRIEND GLASS,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,370269,5737,0.0155,7118.01,1.24,818,14172.06,0.5023,1.991,0,0,0.00,0,0,0.00
,x B08R8R7T36_TUMBLER 12_BRIDE WHITE,PORTFOLIO_STATUS_ENABLED,NO_CAP,,,,,19080754,34155,0.0018,51038.63,1.49,4901,101704.89,0.5018,1.9927,0,0,0.00,0,0,0.00
